profileId,actionId,actionName,sourceStageCount,sourceAnimOccurrenceCount,uniqueSourceClips,uniqueRuntimeClips,particleNotifyCount,particleSystemCount,particleSystems,soundEventCount,soundEvents,notifyTypes,notifyExtendingBeyondAnimationCount,currentPatternIds,currentPatternNames,currentAuthoredGates,currentAuthoringStatuses,analystCategory,analystFamilyWithoutGateAuthority,overlappingNameTags
MN_RPCT_05,4219828,세이튼_트럼프 카드 발급,17,17,Att_Battle_25_05_Start ; Att_Battle_25_05_Loop ; Att_Battle_25_05_End ; Att_Battle_25_07,rpct00_att_battle_25_05_start ; rpct00_att_battle_25_05_loop ; rpct00_att_battle_25_05_end ; rpct00_att_battle_25_07,11,3,fx_mn_rpct_07_v.Par_V_RPCT_HandSwing_Trail_01_LOC_INT ; fx_mn_rpct_07_v.Par_V_RPCT_dance_Cast_01_LOC_INT ; FX_MN_RPCT_07_V.Par_V_RPCT_Dance_shot_01,3,S_Mob_G_KoukuSatan1.G_Satan1_Attack19_ShotVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack19_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack19_Shot1,"{""Anim"": 17, ""PlayParticleEffect"": 11, ""AKEvent"": 11, ""Effect"": 11, ""PawnMaterialParam"": 7, ""MonsterMoveNextStageConditionMultipleProbability"": 1, ""MonsterMoveNextStage"": 8}",26,,,,,NORMAL,세이튼 무대 — 쇼/무기 계열,
MN_RPCT_05,4219829,세이튼_레이져 쇼_B,30,30,Idle_Battle_1 ; Att_Battle_19_01_Start ; Att_Battle_19_01_Loop ; Att_Battle_5_01 ; Att_Battle_19_01_End,rpct00_idle_battle_1 ; rpct00_att_battle_19_01_start ; rpct00_att_battle_19_01_loop ; rpct00_att_battle_5_01 ; rpct00_att_battle_19_01_end,77,6,fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_02_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_06_5 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Eye_01 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_06_8 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_06_7 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_06_4,3,S_Mob_G_KoukuSatan1.G_Satan1_Attack06_ShotVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack06_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack06_Shot1,"{""Anim"": 30, ""MonsterMoveNextStageConditionProbability"": 3, ""AKEvent"": 17, ""PlayParticleEffect"": 77, ""PawnMaterialParam"": 14, ""MonsterMoveNextStage"": 22, ""Effect"": 14, ""ViewShake"": 7}",81,,,,,MECHANIC,레이저(레이더) — 세이튼 레이져 쇼 A~D(30 stage) / 눈 레이저 / 대형 세이튼 광선,
MN_RPCT_05,4219830,세이튼_레이져 쇼_C,30,30,Idle_Battle_1 ; Att_Battle_19_01_Start ; Att_Battle_19_01_Loop ; Att_Battle_5_01 ; Att_Battle_19_01_End,rpct00_idle_battle_1 ; rpct00_att_battle_19_01_start ; rpct00_att_battle_19_01_loop ; rpct00_att_battle_5_01 ; rpct00_att_battle_19_01_end,77,6,fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_02_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_06_5 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Eye_01 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_06_8 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_06_7 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_06_4,3,S_Mob_G_KoukuSatan1.G_Satan1_Attack06_ShotVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack06_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack06_Shot1,"{""Anim"": 30, ""MonsterMoveNextStageConditionProbability"": 3, ""AKEvent"": 17, ""PlayParticleEffect"": 77, ""PawnMaterialParam"": 14, ""MonsterMoveNextStage"": 22, ""Effect"": 14, ""ViewShake"": 7}",81,,,,,MECHANIC,레이저(레이더) — 세이튼 레이져 쇼 A~D(30 stage) / 눈 레이저 / 대형 세이튼 광선,
MN_RPCT_05,4219831,세이튼_레이져 쇼_D,30,30,Idle_Battle_1 ; Att_Battle_19_01_Start ; Att_Battle_19_01_Loop ; Att_Battle_5_01 ; Att_Battle_19_01_End,rpct00_idle_battle_1 ; rpct00_att_battle_19_01_start ; rpct00_att_battle_19_01_loop ; rpct00_att_battle_5_01 ; rpct00_att_battle_19_01_end,77,6,fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_02_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_06_5 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Eye_01 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_06_8 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_06_7 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_06_4,3,S_Mob_G_KoukuSatan1.G_Satan1_Attack06_ShotVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack06_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack06_Shot1,"{""Anim"": 30, ""MonsterMoveNextStageConditionProbability"": 3, ""AKEvent"": 17, ""PlayParticleEffect"": 77, ""PawnMaterialParam"": 14, ""MonsterMoveNextStage"": 22, ""Effect"": 14, ""ViewShake"": 7}",81,,,,,MECHANIC,레이저(레이더) — 세이튼 레이져 쇼 A~D(30 stage) / 눈 레이저 / 대형 세이튼 광선,
MN_RPCT_05,4219832,세이튼_진짜를 찾아봐_하트셋트_진짜 공격,26,26,Att_Battle_20_02 ; Att_Battle_20_03 ; Att_battle_20_06 ; Att_Battle_20_04 ; Idle_Battle_1,rpct00_att_battle_20_02 ; rpct00_att_battle_20_03 ; rpct00_att_battle_20_06 ; rpct00_att_battle_20_04 ; rpct00_idle_battle_1,54,12,fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_02_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_07_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_07_4_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_07_7_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_07_2_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_07_5_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_06_5 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_07_1 ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_07_3 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_07_12_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_07_10_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_07_11_LOC_INT,10,S_Mob_G_KoukuSatan1.G_Satan1_Attack07_CastVox5 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack07_Cast2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack07_Shot1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack07_ShotVox3 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack07_Cast3 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack07_Shot4 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack07_ShotVox2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack07_Cast5 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack07_Shot3 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack02_Shot1,"{""Anim"": 26, ""HidePawn"": 10, ""AKEvent"": 34, ""Effect"": 19, ""PlayParticleEffect"": 54, ""MonsterMoveNextStage"": 18, ""MonsterMoveNextStageConditionProbability"": 4, ""PlayDecalEffect"": 2, ""ViewShake"": 2, ""MaintainHidePawn"": 2, ""SendNpcSignal"": 2}",16,,,,,MECHANIC,110줄 진짜 쿠크세이튼 찾기(하트핑) — 소환 세이튼(MN_RPCT_05) 진짜/가짜 세트,
MN_RPCT_05,4219833,세이튼_진짜를 찾아봐_하트셋트_가짜 공격,24,24,Att_Battle_20_02 ; Att_Battle_20_03 ; Att_battle_20_05 ; Idle_Battle_1,rpct00_att_battle_20_02 ; rpct00_att_battle_20_03 ; rpct00_att_battle_20_05 ; rpct00_idle_battle_1,38,6,fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_02_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_07_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_07_4_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_07_6_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_07_2_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_07_5_LOC_INT,7,S_Mob_G_KoukuSatan1.G_Satan1_Attack07_CastVox6 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack07_Cast2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack07_Shot1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack07_ShotVox5 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack07_Cast3 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack07_Shot5 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack07_Shot2,"{""Anim"": 24, ""HidePawn"": 12, ""AKEvent"": 26, ""Effect"": 19, ""PlayParticleEffect"": 38, ""MonsterMoveNextStage"": 18, ""MonsterMoveNextStageConditionProbability"": 4, ""MaintainHidePawn"": 2}",16,,,,,MECHANIC,110줄 진짜 쿠크세이튼 찾기(하트핑) — 소환 세이튼(MN_RPCT_05) 진짜/가짜 세트,CLONE_OR_FAKE
MN_RPCT_05,4219834,세이튼_주사위 붉은 스패이드,25,25,Att_Battle_11_02 ; Att_Battle_21_01 ; Att_Battle_21_02 ; Att_Battle_21_03 ; Att_Battle_29_01,rpct00_att_battle_11_02 ; rpct00_att_battle_21_01 ; rpct00_att_battle_21_02 ; rpct00_att_battle_21_03 ; rpct00_att_battle_29_01,82,16,fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_03_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_09_9 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_2_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_4_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_6_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_8_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_7_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_02_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Eye_01 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_08_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_08_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_08_2_LOC_INT ; fx_mn_rpct_07_v.Par_V_RPCT_HandSwing_Trail_01_LOC_INT ; fx_mn_rpct_07_v.Par_V_RPCT_DashAtk_Dash_01_LOC_INT,11,S_Mob_G_KoukuSatan1.G_Satan1_Attack09_CastVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot3 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_ShotVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_CastVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Cast2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Shot1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Cast3,"{""Anim"": 25, ""PlayParticleEffect"": 82, ""AKEvent"": 36, ""HidePawn"": 2, ""ViewShake"": 2, ""Effect"": 44, ""MonsterMoveNextStage"": 7, ""LookTarget"": 2, ""MonsterMoveNextStageConditionSkillEffectHit"": 16, ""TrailGhostEffect"": 3, ""PawnMaterialParam"": 3}",74,,,,,MECHANIC,110줄 파1·빨2 — 카드무늬 홀로그램 + 주사위 8종(검은/붉은 × 스페이드/클로버/하트/다이아),
MN_RPCT_05,4219835,세이튼_주사위 검은색 클로버,75,72,Att_Battle_11_02 ; Att_Battle_21_01 ; Att_Battle_21_02 ; Att_Battle_21_03 ; Att_Battle_29_01 ; Att_Phase1_1_01 ; Att_Phase1_1_06,rpct00_att_battle_11_02 ; rpct00_att_battle_21_01 ; rpct00_att_battle_21_02 ; rpct00_att_battle_21_03 ; rpct00_att_battle_29_01 ; rpct00_att_phase1_1_01 ; rpct00_att_phase1_1_06,235,19,fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_03_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_1_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_09_9 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_3_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_5_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_6_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_12_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_7_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_02_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Eye_01 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_08_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_08_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_08_2_LOC_INT ; fx_mn_rpct_07_v.Par_V_RPCT_HandSwing_Trail_01_LOC_INT ; fx_mn_rpct_07_v.Par_V_RPCT_DashAtk_Dash_01_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_Smoke_01_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_Smoke_02_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_Dust_01_LOC_INT,15,S_Mob_G_KoukuSatan1.G_Satan1_Attack09_CastVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot3 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_ShotVox3 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_CastVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Cast2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Shot1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Cast3 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack22_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack17_CastVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack22_Shot1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack17_ShotVox1,"{""Anim"": 72, ""PlayParticleEffect"": 235, ""AKEvent"": 109, ""HidePawn"": 7, ""ViewShake"": 6, ""Effect"": 159, ""MonsterMoveNextStage"": 26, ""LookTarget"": 6, ""MonsterMoveNextStageConditionSkillEffectHit"": 40, ""TrailGhostEffect"": 8, ""PawnMaterialParam"": 8, ""MonsterMoveNextStageConditionProbability"": 3, ""Rotate"": 1}",200,,,,,MECHANIC,110줄 파1·빨2 — 카드무늬 홀로그램 + 주사위 8종(검은/붉은 × 스페이드/클로버/하트/다이아),
MN_RPCT_05,4219836,세이튼_주사위 붉은색 클로버,25,25,Att_Battle_11_02 ; Att_Battle_21_01 ; Att_Battle_21_02 ; Att_Battle_21_03 ; Att_Battle_29_01,rpct00_att_battle_11_02 ; rpct00_att_battle_21_01 ; rpct00_att_battle_21_02 ; rpct00_att_battle_21_03 ; rpct00_att_battle_29_01,82,16,fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_03_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_09_9 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_2_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_4_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_6_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_11_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_7_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_02_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Eye_01 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_08_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_08_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_08_2_LOC_INT ; fx_mn_rpct_07_v.Par_V_RPCT_HandSwing_Trail_01_LOC_INT ; fx_mn_rpct_07_v.Par_V_RPCT_DashAtk_Dash_01_LOC_INT,11,S_Mob_G_KoukuSatan1.G_Satan1_Attack09_CastVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot3 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_ShotVox3 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_CastVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Cast2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Shot1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Cast3,"{""Anim"": 25, ""PlayParticleEffect"": 82, ""AKEvent"": 36, ""HidePawn"": 2, ""ViewShake"": 2, ""Effect"": 46, ""MonsterMoveNextStage"": 7, ""LookTarget"": 2, ""MonsterMoveNextStageConditionSkillEffectHit"": 16, ""TrailGhostEffect"": 3, ""PawnMaterialParam"": 3}",74,,,,,MECHANIC,110줄 파1·빨2 — 카드무늬 홀로그램 + 주사위 8종(검은/붉은 × 스페이드/클로버/하트/다이아),
MN_RPCT_05,4219837,세이튼_주사위 검은색 하트,25,25,Att_Battle_11_02 ; Att_Battle_21_01 ; Att_Battle_21_02 ; Att_Battle_21_03 ; Att_Battle_29_01,rpct00_att_battle_11_02 ; rpct00_att_battle_21_01 ; rpct00_att_battle_21_02 ; rpct00_att_battle_21_03 ; rpct00_att_battle_29_01,82,16,fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_03_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_1_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_09_9 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_3_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_5_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_6_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_14_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_7_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_02_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Eye_01 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_08_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_08_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_08_2_LOC_INT ; fx_mn_rpct_07_v.Par_V_RPCT_HandSwing_Trail_01_LOC_INT ; fx_mn_rpct_07_v.Par_V_RPCT_DashAtk_Dash_01_LOC_INT,8,S_Mob_G_KoukuSatan1.G_Satan1_Attack09_CastVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot3 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_ShotVox2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Shot1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Cast3,"{""Anim"": 25, ""PlayParticleEffect"": 82, ""AKEvent"": 30, ""HidePawn"": 2, ""ViewShake"": 2, ""Effect"": 46, ""MonsterMoveNextStage"": 7, ""LookTarget"": 2, ""MonsterMoveNextStageConditionSkillEffectHit"": 16, ""TrailGhostEffect"": 3, ""PawnMaterialParam"": 3}",74,,,,,MECHANIC,110줄 파1·빨2 — 카드무늬 홀로그램 + 주사위 8종(검은/붉은 × 스페이드/클로버/하트/다이아),
MN_RPCT_05,4219838,세이튼_주사위 붉은색 하트,75,72,Att_Battle_11_02 ; Att_Battle_21_01 ; Att_Battle_21_02 ; Att_Battle_21_03 ; Att_Battle_29_01 ; Att_Phase1_1_01 ; Att_Phase1_1_06,rpct00_att_battle_11_02 ; rpct00_att_battle_21_01 ; rpct00_att_battle_21_02 ; rpct00_att_battle_21_03 ; rpct00_att_battle_29_01 ; rpct00_att_phase1_1_01 ; rpct00_att_phase1_1_06,235,19,fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_03_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_04_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Sk_09_9 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_2_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_4_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_6_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_13_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_09_7_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Trail_02_LOC_INT ; FX_MN_RPCT_05_L.Par_L_RPCT_05_Eye_01 ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_08_1_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_08_LOC_INT ; fx_mn_rpct_05_l.Par_L_RPCT_05_Sk_08_2_LOC_INT ; fx_mn_rpct_07_v.Par_V_RPCT_HandSwing_Trail_01_LOC_INT ; fx_mn_rpct_07_v.Par_V_RPCT_DashAtk_Dash_01_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_Smoke_01_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_Smoke_02_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_Dust_01_LOC_INT,15,S_Mob_G_KoukuSatan1.G_Satan1_Attack09_CastVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_Shot3 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack09_ShotVox2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_CastVox1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Cast2 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Shot1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack08_Cast3 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack22_Cast1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack17_CastVox1 ; S_Mob_G_KoukuSatan1.G_KoukuSatan1_Attack22_Shot1 ; S_Mob_G_KoukuSatan1.G_Satan1_Attack17_ShotVox1,"{""Anim"": 72, ""PlayParticleEffect"": 235, ""AKEvent"": 109, ""HidePawn"": 7, ""ViewShake"": 6, ""Effect"": 159, ""MonsterMoveNextStage"": 26, ""LookTarget"": 6, ""MonsterMoveNextStageConditionSkillEffectHit"": 40, ""TrailGhostEffect"": 8, ""PawnMaterialParam"": 8, ""MonsterMoveNextStageConditionProbability"": 3, ""Rotate"": 1}",200,,,,,MECHANIC,110줄 파1·빨2 — 카드무늬 홀로그램 + 주사위 8종(검은/붉은 × 스페이드/클로버/하트/다이아),
